rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
30,Love Takes Time,Mariah Carey,8384.2304,8264.2304,120,1,16,7,14,1990-09-15,1990-12-29
31,She Ain't Worth It,Glenn Medeiros,8252.4174,8132.4174,120,1,18,7,14,1990-05-19,1990-09-15
32,The Humpty Dance,Digital Underground,8136.5430,8136.5430,0,11,23,0,14,1990-03-17,1990-08-18
33,Unskinny Bop,Poison,8108.8780,8033.8780,75,3,19,8,14,1990-07-07,1990-11-10
34,Escapade,Janet Jackson,8088.7694,7968.7694,120,1,17,8,14,1990-01-20,1990-05-12
35,No More Lies,Michel'le,8016.5164,8001.5164,15,7,22,3,14,1990-01-06,1990-06-02
36,Feels Good,Tony! Toni! Tone!,7933.8479,7918.8479,15,9,18,2,15,1990-09-01,1990-12-29
37,Enjoy The Silence,Depeche Mode,7796.1103,7781.1103,15,8,24,3,12,1990-04-14,1990-09-22
38,Dangerous,Roxette,7780.8316,7705.8316,75,2,18,5,14,1990-01-06,1990-05-05
39,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,7714.4417,7699.4417,15,8,24,2,13,1990-05-19,1990-10-27
40,Giving You The Benefit,Pebbles,7667.1429,7627.1429,40,4,20,4,13,1990-08-18,1990-12-29
41,I'll Be Your Everything,Tommy Page,7655.6636,7535.6636,120,1,18,5,13,1990-02-17,1990-06-16
42,Have You Seen Her,M.c. Hammer,7636.5685,7596.5685,40,4,20,6,12,1990-06-30,1990-11-10
43,Ready Or Not,After 7,7601.0000,7586.0000,15,7,21,3,13,1990-03-31,1990-08-18
44,More Than Words Can Say,Alias,7565.9547,7490.9547,75,2,17,5,14,1990-09-08,1990-12-29
45,Roam,The B-52s,7446.3743,7371.3743,75,3,18,5,13,1990-01-06,1990-05-05
46,Do You Remember?,Phil Collins,7340.6972,7300.6972,40,4,19,4,13,1990-04-28,1990-09-01
47,Something Happened On The Way To Heaven,Phil Collins,7335.6587,7295.6587,40,4,22,4,12,1990-08-04,1990-12-29
48,Epic,Faith No More,7303.6078,7288.6078,15,9,21,2,13,1990-06-23,1990-11-10
49,U Can't Touch This,M.c. Hammer,7291.7807,7276.7807,15,8,17,5,13,1990-04-28,1990-08-18
50,Alright,Janet Jackson,7244.3115,7204.3115,40,4,16,7,12,1990-04-07,1990-07-21
51,Girls Nite Out,Tyler Collins,7184.0064,7169.0064,15,6,21,3,13,1990-04-28,1990-09-15
52,How Can We Be Lovers,Michael Bolton,7180.4575,7105.4575,75,3,18,4,12,1990-03-03,1990-06-30
53,I'll Be Your Shelter,Taylor Dayne,7171.2597,7131.2597,40,4,18,4,12,1990-05-05,1990-09-01
54,Just A Friend,Biz Markie,7116.3292,7101.3292,15,9,22,1,11,1990-01-20,1990-06-16
55,Tic-Tac-Toe,Kyper,7115.2375,7115.2375,0,14,25,0,12,1990-06-30,1990-12-15
56,Step By Step,New Kids On The Block,7112.8871,6992.8871,120,1,15,7,11,1990-05-26,1990-09-01
57,Get Up! (Before The Night Is Over),Technotronic,7014.0931,6999.0931,15,7,20,4,12,1990-01-27,1990-06-09
58,Oh Girl,Paul Young,6951.8876,6936.8876,15,8,23,3,11,1990-07-14,1990-12-15
59,Groove Is In The Heart,Deee-lite,6875.2639,6835.2639,40,4,16,5,11,1990-09-15,1990-12-29
60,Come Back To Me,Janet Jackson,6864.0018,6789.0018,75,2,17,5,11,1990-06-30,1990-10-20
61,Mentirosa,Mellow Man Ace,6830.0607,6830.0607,0,14,24,0,13,1990-05-12,1990-10-20
62,I Wish It Would Rain Down,Phil Collins,6811.9528,6736.9528,75,3,17,4,11,1990-02-03,1990-05-26
63,Everybody Everybody,Black Box,6800.1244,6785.1244,15,8,19,3,12,1990-08-04,1990-12-08
64,Make You Sweat,Keith Sweat,6724.6475,6724.6475,0,14,21,0,12,1990-06-02,1990-10-20
65,Price Of Love,Bad English,6679.4239,6639.4239,40,5,17,4,11,1990-01-06,1990-04-28
66,Knockin' Boots,Candyman,6584.2819,6569.2819,15,9,18,2,12,1990-09-01,1990-12-29
67,C'mon And Get My Love,D-mob Introducing Cathy Dennis,6560.2657,6545.2657,15,10,18,1,12,1990-01-06,1990-05-05
68,"Whole Wide World (From ""True Love"")",A'me Lorain,6543.0415,6528.0415,15,9,20,2,12,1990-01-20,1990-06-02
69,Black Cat,Janet Jackson,6529.0332,6409.0332,120,1,16,5,12,1990-09-15,1990-12-29
70,Romeo,Dino,6483.0741,6468.0741,15,6,18,2,10,1990-08-11,1990-12-08
71,Here We Are,Gloria Estefan,6446.0898,6431.0898,15,6,18,3,11,1990-01-06,1990-05-05
72,Something To Believe In,Poison,6417.9135,6377.9135,40,4,13,6,11,1990-10-06,1990-12-29
73,Pray,M.c. Hammer,6415.8580,6340.8580,75,2,14,4,11,1990-09-29,1990-12-29
74,From A Distance,Bette Midler,6389.4814,6314.4814,75,2,13,7,11,1990-10-06,1990-12-29
75,Two To Make It Right,Seduction,6373.6233,6298.6233,75,2,15,6,10,1990-01-06,1990-04-14
76,Because I Love You (The Postman Song),Stevie B,6356.4006,6236.4006,120,1,13,7,10,1990-10-06,1990-12-29
77,Praying For Time,George Michael,6319.8498,6199.8498,120,1,14,6,10,1990-09-01,1990-12-01
78,What It Takes,Aerosmith,6256.5488,6241.5488,15,9,17,3,10,1990-03-17,1990-07-07
79,I'm Your Baby Tonight,Whitney Houston,6240.3637,6120.3637,120,1,11,7,10,1990-10-20,1990-12-29
80,When I'm Back On My Feet Again,Michael Bolton,6231.7917,6216.7917,15,7,19,3,11,1990-05-26,1990-09-29
81,Forever,Kiss,6219.2364,6204.2364,15,8,17,3,11,1990-02-03,1990-05-26
82,Without You,Motley Crue,6174.2404,6159.2404,15,8,17,2,10,1990-02-24,1990-06-16
83,Whip Appeal,Babyface,6166.7220,6151.7220,15,6,18,2,11,1990-02-24,1990-06-23
84,I Go To Extremes,Billy Joel,6123.6343,6108.6343,15,6,16,3,11,1990-01-13,1990-04-28
85,How Am I Supposed To Live Without You,Michael Bolton,6041.3607,5921.3607,120,1,13,6,10,1990-01-06,1990-03-31
86,Jerk Out,The Time,6002.2718,5987.2718,15,9,15,2,11,1990-06-30,1990-10-06
87,The Way You Do The Things You Do,Ub40,5990.6133,5975.6133,15,6,16,5,10,1990-09-15,1990-12-29
88,We Can't Go Wrong,The Cover Girls,5819.3971,5804.3971,15,8,15,3,11,1990-01-06,1990-04-14
89,Could This Be Love,Seduction,5804.2141,5804.2141,0,11,18,0,10,1990-06-09,1990-10-06
90,"Baby, It's Tonight",Jude Cole,5779.6036,5779.6036,0,16,18,0,10,1990-04-14,1990-08-11
91,This Old Heart Of Mine,Rod Stewart,5760.0626,5745.0626,15,10,16,1,10,1990-03-24,1990-07-07
92,"My, My, My",Johnny Gill,5755.1079,5740.1079,15,10,16,1,10,1990-08-04,1990-11-17
93,Stranded,Heart,5688.6132,5688.6132,0,13,15,0,11,1990-09-22,1990-12-29
94,All Or Nothing,Milli Vanilli,5665.2944,5625.2944,40,4,14,4,10,1990-01-06,1990-04-07
95,Impulsive,Wilson Phillips,5659.0565,5619.0565,40,4,12,5,10,1990-10-13,1990-12-29
96,Downtown Train,Rod Stewart,5641.8038,5566.8038,75,3,12,5,9,1990-01-06,1990-03-24
97,High Enough,Damn Yankees,5600.2310,5585.2310,15,6,15,3,9,1990-09-22,1990-12-29
98,So Close,Daryl Hall undefined John Oates,5544.0641,5544.0641,0,11,14,0,9,1990-09-29,1990-12-29
99,What Kind Of Man Would I Be?,Chicago,5494.9674,5454.9674,40,5,13,3,10,1990-01-06,1990-03-31
100,Love Child,Sweet Sensation,5484.6070,5484.6070,0,13,15,0,10,1990-03-17,1990-06-23
