rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
40,I Get Around,2pac,9193.5192,9193.5192,0,11,25,0,15,1993-07-03,1993-12-18
41,What's Up?,4 Non Blondes,9165.0924,9165.0924,0,14,26,0,17,1993-04-24,1993-10-16
42,Cryin',Aerosmith,8803.1339,8803.1339,0,12,22,0,17,1993-07-31,1993-12-25
43,One Last Cry,Brian Mcknight,8746.5456,8746.5456,0,13,22,0,18,1993-06-12,1993-11-06
44,7,Prince And The New Power Generation,8663.0175,8648.0175,15,7,18,5,17,1993-01-02,1993-05-01
45,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,8596.0601,8476.0601,120,1,15,12,13,1993-09-18,1993-12-25
46,Will You Be There,Michael Jackson,8575.0719,8560.0719,15,7,20,6,15,1993-07-17,1993-11-27
47,Slam,Onyx,8558.6117,8518.6117,40,4,20,6,14,1993-05-29,1993-10-09
48,Bed Of Roses,Bon Jovi,8403.4963,8388.4963,15,10,20,6,15,1993-01-23,1993-06-05
49,Hey Mr. D.J.,Zhane,8392.7908,8377.7908,15,6,18,7,15,1993-08-28,1993-12-25
50,If I Ever Fall In Love,Shai,8306.1357,8231.1357,75,2,16,8,14,1993-01-02,1993-04-17
51,Rhythm Is A Dancer,Snap!,8277.7842,8237.7842,40,5,19,5,15,1993-01-02,1993-05-08
52,Dre Day,Dr. Dre,8110.0537,8095.0537,15,8,20,4,14,1993-05-15,1993-09-25
53,Angel,Jon Secada,8090.7998,8090.7998,0,18,22,0,17,1993-01-30,1993-06-26
54,Sweat (A La La La La Long),Inner Circle,8074.4131,8074.4131,0,16,21,0,16,1993-08-07,1993-12-25
55,All That She Wants,Ace Of Base,7982.6198,7907.6198,75,2,15,11,12,1993-09-18,1993-12-25
56,Cat's In The Cradle,Ugly Kid Joe,7848.6847,7833.6847,15,6,20,4,13,1993-02-13,1993-06-26
57,That's What Love Can Do,Boy Krazy,7824.3893,7824.3893,0,18,20,0,16,1993-01-23,1993-06-05
58,Just Kickin' It,Xscape,7794.0325,7719.0325,75,2,15,9,13,1993-09-18,1993-12-25
59,I Got A Man,Positive K,7684.4631,7684.4631,0,14,20,0,14,1993-01-02,1993-05-15
60,It Was A Good Day,Ice Cube,7642.7561,7642.7561,0,15,20,0,16,1993-03-06,1993-07-17
61,Here We Go Again!,Portrait,7589.6678,7589.6678,0,11,16,0,16,1993-01-02,1993-04-17
62,"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,7503.2037,7463.2037,40,4,14,9,13,1993-01-02,1993-04-03
63,Insane In The Brain,Cypress Hill,7495.4056,7495.4056,0,19,20,0,15,1993-07-10,1993-11-20
64,What Is Love,Haddaway,7476.9203,7476.9203,0,11,18,0,13,1993-08-28,1993-12-25
65,"In The Still Of The Nite (From ""The Jacksons"")",Boyz Ii Men,7430.2266,7355.2266,75,3,15,8,12,1993-01-02,1993-04-10
66,Rump Shaker,Wreckx-n-effect,7342.6534,7267.6534,75,2,15,7,13,1993-01-02,1993-04-10
67,"Bad Boys (Theme From ""Cops"")",Inner Circle,7179.5677,7164.5677,15,8,20,4,12,1993-05-01,1993-09-11
68,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,7146.3413,7146.3413,0,14,22,0,12,1993-01-02,1993-05-29
69,Rain,Madonna,7100.6559,7100.6559,0,14,20,0,14,1993-07-24,1993-12-04
70,More And More,Captain Hollywood Project,7069.1280,7069.1280,0,17,20,0,12,1993-05-01,1993-09-11
71,Forever In Love,Kenny G,6999.2157,6999.2157,0,18,21,0,13,1993-01-02,1993-05-22
72,Reason To Believe,Rod Stewart,6936.4170,6936.4170,0,19,20,0,12,1993-08-14,1993-12-25
73,Three Little Pigs,Green Jelly,6717.0615,6717.0615,0,17,20,0,12,1993-03-27,1993-08-07
74,Rebirth Of Slick (Cool Like Dat),Digable Planets,6672.6810,6672.6810,0,15,20,0,13,1993-01-16,1993-05-29
75,Nothin' My Love Can't Fix,Joey Lawrence,6600.5751,6600.5751,0,19,20,0,13,1993-03-06,1993-07-17
76,"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,6593.7726,6593.7726,0,12,16,0,12,1993-09-11,1993-12-25
77,Boom! Shake The Room,Jazzy Jeff,6584.8938,6584.8938,0,13,20,0,13,1993-08-07,1993-12-18
78,Hey Jealousy,Gin Blossoms,6400.7616,6400.7616,0,25,22,0,11,1993-07-24,1993-12-18
79,Again,Janet Jackson,6383.7546,6263.7546,120,1,10,9,10,1993-10-23,1993-12-25
80,Anniversary,Tony! Toni! Tone!,6370.6745,6355.6745,15,10,14,4,12,1993-09-25,1993-12-25
81,Livin' On The Edge,Aerosmith,6267.8461,6267.8461,0,18,20,0,11,1993-04-10,1993-08-21
82,Connected,Stereo Mc's,6246.4246,6246.4246,0,20,20,0,11,1993-03-27,1993-08-07
83,If I Ever Lose My Faith In You,Sting,6150.3968,6150.3968,0,17,20,0,11,1993-02-20,1993-07-03
84,Do You Believe In Us,Jon Secada,6102.1742,6102.1742,0,17,16,0,11,1993-01-02,1993-04-17
85,Shoop,Salt-n-pepa,6083.4392,6043.4392,40,4,12,7,10,1993-10-09,1993-12-25
86,No Rain,Blind Melon,6017.6456,6017.6456,0,20,19,0,11,1993-08-21,1993-12-25
87,"Give It Up, Turn It Loose",En Vogue,5951.9510,5951.9510,0,15,16,0,11,1993-01-02,1993-04-17
88,Ooh Child,Dino,5873.0182,5873.0182,0,27,20,0,11,1993-07-10,1993-11-20
89,Good Enough,Bobby Brown,5860.1968,5845.1968,15,7,12,5,11,1993-01-02,1993-03-20
90,Fields Of Gold,Sting,5780.0947,5780.0947,0,23,20,0,8,1993-06-05,1993-10-16
91,Break It Down Again,Tears For Fears,5678.2987,5678.2987,0,25,20,0,9,1993-07-17,1993-11-27
92,Gangsta Lean,Drs,5658.0064,5618.0064,40,4,11,8,9,1993-10-16,1993-12-25
93,"I'd Die Without You (From ""Boomerang"")",P.m. Dawn,5646.3326,5606.3326,40,5,12,4,10,1993-01-02,1993-03-20
94,"Soul To Squeeze (From ""Coneheads"")",Red Hot Chili Peppers,5629.7681,5629.7681,0,22,18,0,11,1993-08-28,1993-12-25
95,Who Is It,Michael Jackson,5569.8486,5569.8486,0,14,18,0,10,1993-04-10,1993-08-07
96,When She Cries,Restless Heart,5566.6543,5566.6543,0,11,13,0,9,1993-01-02,1993-03-27
97,Can't Get Enough Of Your Love,Taylor Dayne,5510.2408,5510.2408,0,20,20,0,9,1993-06-05,1993-10-16
98,Breathe Again,Toni Braxton,5509.2151,5494.2151,15,8,11,4,9,1993-10-16,1993-12-25
99,Get Away,Bobby Brown,5444.0810,5444.0810,0,14,16,0,10,1993-01-16,1993-05-01
100,One Woman,Jade,5413.6230,5413.6230,0,22,20,0,8,1993-06-05,1993-10-16
