rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
28,Photograph,Ed Sheeran,11626.2191,11611.2191,15,10,30,1,22,2015-05-30,2015-12-19
29,G.D.F.R.,Flo Rida,11617.3658,11602.3658,15,8,30,7,22,2015-01-03,2015-07-25
30,Hey Mama,David Guetta,11323.1602,11308.1602,15,8,24,8,20,2015-04-11,2015-09-19
31,Time Of Our Lives,Pitbull,11115.1551,11100.1551,15,9,26,4,20,2015-01-03,2015-06-27
32,Talking Body,Tove Lo,10832.2256,10832.2256,0,12,30,0,21,2015-02-14,2015-09-05
33,Somebody,Natalie La Rose,10644.3205,10629.3205,15,10,26,2,19,2015-02-07,2015-08-01
34,I'm Not The Only One,Sam Smith,10635.5853,10595.5853,40,5,22,9,19,2015-01-03,2015-05-30
35,Lips Are Movin,Meghan Trainor,10534.0594,10494.0594,40,4,21,10,18,2015-01-03,2015-05-23
36,Hotline Bling,Drake,10423.6344,10348.6344,75,2,19,13,17,2015-08-22,2015-12-26
37,All About That Bass,Meghan Trainor,10315.0890,10275.0890,40,5,24,5,18,2015-01-03,2015-06-13
38,Locked Away,R. City,10195.9790,10180.9790,15,6,21,10,19,2015-08-08,2015-12-26
39,Take Your Time,Sam Hunt,9898.0681,9898.0681,0,20,32,0,24,2015-01-17,2015-08-22
40,B**** Better Have My Money,Rihanna,9743.3664,9743.3664,0,15,23,0,21,2015-04-11,2015-09-12
41,What Do You Mean?,Justin Bieber,9624.6422,9504.6422,120,1,15,15,15,2015-09-19,2015-12-26
42,My Way,Fetty Wap,9553.9936,9538.9936,15,7,22,4,19,2015-07-18,2015-12-19
43,Flex (Ooh Ooh Ooh),Rich Homie Quan,9170.8901,9170.8901,0,26,27,0,20,2015-05-09,2015-11-07
44,Centuries,Fall Out Boy,8987.5018,8972.5018,15,10,20,2,17,2015-01-03,2015-05-16
45,FourFiveSeconds,Rihanna,8894.2931,8854.2931,40,4,20,9,14,2015-02-07,2015-06-20
46,Elastic Heart,Sia,8789.1976,8789.1976,0,17,30,0,15,2015-01-24,2015-08-15
47,Renegades,X Ambassadors,8683.6979,8683.6979,0,17,35,0,16,2015-05-02,2015-12-26
48,I Don't Mind,Usher,8532.1622,8532.1622,0,11,19,0,17,2015-01-03,2015-05-09
49,Wildest Dreams,Taylor Swift,8487.7784,8447.7784,40,5,15,9,15,2015-09-19,2015-12-26
50,Nasty Freestyle,T-wayne,8315.3035,8300.3035,15,9,20,4,15,2015-05-02,2015-09-12
51,Jealous,Nick Jonas,8314.4261,8299.4261,15,7,18,7,14,2015-01-03,2015-05-02
52,Drag Me Down,One Direction,8244.7108,8169.7108,75,3,19,1,18,2015-08-22,2015-12-26
53,Cool For The Summer,Demi Lovato,8059.2513,8059.2513,0,11,20,0,16,2015-07-18,2015-11-28
54,Only,Nicki Minaj,8035.1703,8035.1703,0,15,18,0,16,2015-01-03,2015-05-02
55,Truffle Butter,Nicki Minaj,7943.9728,7943.9728,0,14,20,0,15,2015-02-07,2015-06-20
56,Like I'm Gonna Lose You,Meghan Trainor,7858.8688,7843.8688,15,8,23,5,11,2015-07-25,2015-12-26
57,Ex's & Oh's,Elle King,7840.7170,7825.7170,15,10,23,1,13,2015-07-25,2015-12-26
58,You Know You Like It,Dj Snake,7776.0346,7776.0346,0,13,21,0,16,2015-04-11,2015-08-29
59,One Last Time,Ariana Grande,7717.8396,7717.8396,0,13,20,0,14,2015-02-28,2015-07-11
60,Chains,Nick Jonas,7679.6561,7679.6561,0,13,20,0,14,2015-02-14,2015-06-27
61,Slow Motion,Trey Songz,7599.8260,7599.8260,0,26,26,0,16,2015-02-07,2015-08-22
62,I Don't F**k With You,Big Sean,7574.7116,7574.7116,0,12,17,0,15,2015-01-03,2015-04-25
63,Girl Crush,Little Big Town,7504.2194,7504.2194,0,18,24,0,15,2015-02-21,2015-08-15
64,Hit The Quan,Ilovememphis,7485.8461,7485.8461,0,15,17,0,15,2015-09-05,2015-12-26
65,Uma Thurman,Fall Out Boy,7435.9547,7435.9547,0,22,27,0,13,2015-01-31,2015-10-24
66,Stay With Me,Sam Smith,7297.2491,7297.2491,0,11,18,0,15,2015-01-03,2015-05-02
67,All Eyes On You,Meek Mill,6885.3735,6885.3735,0,21,20,0,13,2015-07-11,2015-11-21
68,Animals,Maroon 5,6802.5901,6787.5901,15,8,16,3,14,2015-01-03,2015-04-18
69,Ayo,Chris Brown,6791.4169,6791.4169,0,21,20,0,15,2015-01-24,2015-06-06
70,7/11,Beyonce,6757.4192,6757.4192,0,18,17,0,13,2015-01-03,2015-04-25
71,Here,Alessia Cara,6687.0983,6672.0983,15,8,19,4,10,2015-08-22,2015-12-26
72,Riptide,Vance Joy,6665.1010,6665.1010,0,30,19,0,17,2015-01-03,2015-05-09
73,Blessings,Big Sean,6577.1804,6577.1804,0,28,20,0,12,2015-02-21,2015-07-04
74,Classic Man,Jidenna,6489.9073,6489.9073,0,22,21,0,13,2015-05-23,2015-10-10
75,Dear Future Husband,Meghan Trainor,6369.1117,6369.1117,0,14,19,0,12,2015-01-10,2015-07-11
76,Marvin Gaye,Charlie Puth,6130.5840,6130.5840,0,21,20,0,11,2015-07-04,2015-11-14
77,Downtown,Macklemore,6117.6298,6117.6298,0,12,16,0,11,2015-09-12,2015-12-26
78,Lay Me Down,Sam Smith,6102.3980,6087.3980,15,8,20,1,10,2015-02-21,2015-07-04
79,Same Old Love,Selena Gomez,5915.2856,5900.2856,15,9,13,2,10,2015-10-03,2015-12-26
80,Jumpman,Drake,5886.1780,5886.1780,0,12,12,0,11,2015-10-10,2015-12-26
81,Where Ya At,Future,5868.7571,5868.7571,0,28,21,0,12,2015-08-08,2015-12-26
82,On My Mind,Ellie Goulding,5856.7298,5856.7298,0,13,12,0,12,2015-10-10,2015-12-26
83,Heartbeat Song,Kelly Clarkson,5806.6234,5806.6234,0,21,20,0,9,2015-01-31,2015-06-13
84,Love Me Harder,Ariana Grande,5718.9202,5703.9202,15,7,12,2,10,2015-01-03,2015-03-21
85,House Party,Sam Hunt,5701.4664,5701.4664,0,26,20,0,9,2015-06-20,2015-10-31
86,Kick The Dust Up,Luke Bryan,5633.3749,5633.3749,0,26,20,0,12,2015-06-06,2015-10-17
87,Again,Fetty Wap,5546.0146,5546.0146,0,33,18,0,7,2015-08-29,2015-12-26
88,No Type,Rae Sremmurd,5531.0026,5531.0026,0,18,14,0,11,2015-01-03,2015-04-04
89,Back To Back,Drake,5477.2106,5477.2106,0,21,19,0,11,2015-08-22,2015-12-26
90,Budapest,George Ezra,5456.6489,5456.6489,0,32,23,0,9,2015-02-14,2015-07-18
91,How Deep Is Your Love,Calvin Harris,5358.5141,5358.5141,0,27,20,0,8,2015-08-08,2015-12-19
92,CoCo,O.t. Genasis,5293.9684,5293.9684,0,20,16,0,10,2015-01-03,2015-04-18
93,The Heart Wants What It Wants,Selena Gomez,5157.4484,5157.4484,0,13,14,0,9,2015-01-03,2015-04-04
94,She Knows,Ne-yo,5143.4912,5143.4912,0,19,16,0,9,2015-01-03,2015-04-18
95,Ghost,Ella Henderson,4982.0744,4982.0744,0,21,13,0,9,2015-01-03,2015-03-28
96,Chandelier,Sia,4892.8336,4892.8336,0,20,14,0,11,2015-01-03,2015-04-04
97,Prayer In C,Lillywood,4755.7434,4755.7434,0,23,18,0,8,2015-01-03,2015-05-02
98,Hello,Adele,4711.7014,4591.7014,120,1,7,7,7,2015-11-14,2015-12-26
99,Sangria,Blake Shelton,4600.4461,4600.4461,0,38,20,0,7,2015-05-02,2015-09-12
100,Strip It Down,Luke Bryan,4593.9675,4593.9675,0,30,19,0,7,2015-08-08,2015-12-26
