rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
86,You're My Best Friend,Queen,5958.1489,5958.1489,0,16,16,0,11,1976-05-22,1976-09-04
87,I Only Want To Be With You,Bay City Rollers,5939.6180,5939.6180,0,12,16,0,12,1976-09-04,1976-12-18
88,Fernando,Abba,5886.3689,5886.3689,0,13,16,0,11,1976-09-04,1976-12-18
89,Money Honey,Bay City Rollers,5855.7539,5840.7539,15,9,15,2,11,1976-02-07,1976-05-15
90,The Boys Are Back In Town,Thin Lizzy,5766.5685,5766.5685,0,12,17,0,9,1976-05-15,1976-09-04
91,"Baby, I Love Your Way",Peter Frampton,5760.3275,5760.3275,0,12,16,0,11,1976-06-26,1976-10-09
92,Tryin' To Get The Feeling Again,Barry Manilow,5752.0335,5737.0335,15,10,15,2,10,1976-03-20,1976-06-26
93,Happy Days,Pratt,5695.3371,5655.3371,40,5,14,5,10,1976-04-03,1976-07-03
94,Junk Food Junkie,Larry Groce,5667.6940,5652.6940,15,9,15,2,9,1976-01-10,1976-04-17
95,Who'd She Coo?,Ohio Players,5664.6226,5664.6226,0,18,17,0,10,1976-06-26,1976-10-16
96,Young Hearts Run Free,Candi Staton,5566.0127,5566.0127,0,20,16,0,11,1976-05-29,1976-09-11
97,Tear The Roof Off The Sucker (Give Up The Funk),Parliament,5552.6256,5552.6256,0,15,17,0,10,1976-05-15,1976-09-04
98,Do You Feel Like We Do,Peter Frampton,5525.3545,5510.3545,15,10,15,2,10,1976-09-18,1976-12-25
99,Take The Money And Run,Steve Miller,5490.7655,5490.7655,0,11,16,0,9,1976-05-08,1976-08-21
100,I Never Cry,Alice Cooper,5485.7034,5485.7034,0,13,20,0,9,1976-07-03,1976-12-25
1,I Just Want To Be Your Everything,Andy Gibb,13983.2682,13863.2682,120,1,31,16,23,1977-04-23,1977-11-19
2,Best Of My Love,The Emotions,10963.0903,10843.0903,120,1,23,12,17,1977-06-11,1977-11-12
3,"Evergreen (Love Theme From ""A Star Is Born"")",Barbra Streisand,10755.6104,10635.6104,120,1,22,13,18,1977-01-01,1977-05-28
4,Angel In Your Arms,Hot,10604.4560,10589.4560,15,6,27,6,19,1977-02-19,1977-08-20
5,Boogie Nights,Heatwave,10485.4902,10410.4902,75,2,24,9,17,1977-07-23,1977-12-31
6,(Your Love Has Lifted Me) Higher And Higher,Rita Coolidge,10275.4574,10200.4574,75,2,27,7,17,1977-05-07,1977-11-05
7,You Light Up My Life,Debby Boone,10261.9214,10141.9214,120,1,18,13,16,1977-09-03,1977-12-31
8,Don't Leave Me This Way,Thelma Houston,10197.2430,10077.2430,120,1,22,8,17,1977-01-01,1977-05-28
9,Undercover Angel,Alan O'day,10052.5350,9932.5350,120,1,25,7,17,1977-04-02,1977-09-17
10,Nobody Does It Better,Carly Simon,9935.6344,9860.6344,75,2,24,8,15,1977-07-23,1977-12-31
11,I'm Your Boogie Man,Kc And The Sunshine Band,9474.3077,9354.3077,120,1,23,6,16,1977-02-26,1977-07-30
12,Don't It Make My Brown Eyes Blue,Crystal Gayle,9469.5942,9394.5942,75,2,21,10,15,1977-08-13,1977-12-31
13,That's Rock 'N' Roll,Shaun Cassidy,9380.8217,9305.8217,75,3,24,7,15,1977-07-23,1977-12-31
14,I Like Dreamin',Kenny Nolan,9285.3190,9210.3190,75,3,19,7,17,1977-01-01,1977-05-07
15,Dancing Queen,Abba,9227.2559,9107.2559,120,1,19,8,15,1977-01-01,1977-05-07
16,Hotel California,Eagles,9015.5467,8895.5467,120,1,19,8,15,1977-02-26,1977-07-02
17,Telephone Line,Electric Light Orchestra,8891.4993,8876.4993,15,7,23,5,16,1977-06-11,1977-11-12
18,Got To Give It Up (Pt. I),Marvin Gaye,8891.0304,8771.0304,120,1,18,9,15,1977-04-16,1977-08-13
19,Do You Wanna Make Love,Peter Mccann,8882.4891,8842.4891,40,5,22,6,16,1977-04-23,1977-09-17
20,Heaven On The 7th Floor,Paul Nicholas,8764.7897,8749.7897,15,6,20,6,16,1977-08-20,1977-12-31
21,Swayin' To The Music (slow Dancin'),Johnny Rivers,8717.8195,8702.8195,15,10,24,1,15,1977-06-25,1977-12-03
22,Gonna Fly Now,Bill Conti,8694.6008,8574.6008,120,1,20,8,13,1977-04-23,1977-09-03
23,Southern Nights,Glen Campbell,8689.9697,8569.9697,120,1,21,8,15,1977-02-12,1977-07-02
24,Fly Like An Eagle,Steve Miller,8680.5892,8605.5892,75,2,18,6,15,1977-01-01,1977-04-30
25,Margaritaville,Jimmy Buffett,8644.1955,8629.1955,15,8,22,5,15,1977-04-02,1977-08-27
26,On And On,Stephen Bishop,8639.6160,8639.6160,0,11,28,0,15,1977-05-07,1977-11-19
27,I Feel Love,Donna Summer,8633.3198,8618.3198,15,6,22,5,14,1977-08-06,1977-12-31
28,Cold As Ice,Foreigner,8578.1183,8563.1183,15,6,21,5,15,1977-07-23,1977-12-10
29,Torn Between Two Lovers,Mary Macgregor,8540.5626,8420.5626,120,1,16,10,15,1977-01-01,1977-04-16
30,When I Need You,Leo Sayer,8539.9066,8419.9066,120,1,20,7,14,1977-02-26,1977-07-09
31,Keep It Comin' Love,Kc And The Sunshine Band,8484.3147,8409.3147,75,2,20,7,14,1977-07-30,1977-12-10
32,Whatcha Gonna Do?,Pablo Cruise,8468.9051,8453.9051,15,6,26,5,14,1977-04-16,1977-10-08
33,Star Wars Theme/Cantina Band,Meco,8307.2555,8187.2555,120,1,20,6,13,1977-08-06,1977-12-17
34,Don't Give Up On Us,David Soul,8294.4240,8174.4240,120,1,19,7,13,1977-01-29,1977-06-04
35,Easy,Commodores,8205.5665,8165.5665,40,4,22,6,13,1977-06-04,1977-10-29
36,Couldn't Get It Right,Climax Blues Band,8202.8501,8127.8501,75,3,22,6,14,1977-02-19,1977-07-16
37,Rich Girl,Daryl Hall undefined John Oates,8195.1649,8075.1649,120,1,20,6,14,1977-01-22,1977-06-04
38,I'm In You,Peter Frampton,8177.4829,8102.4829,75,2,20,6,13,1977-05-28,1977-10-08
39,Feels Like The First Time,Foreigner,8176.2719,8136.2719,40,4,22,5,13,1977-03-26,1977-08-20
40,I've Got Love On My Mind,Natalie Cole,8137.2931,8097.2931,40,5,21,6,14,1977-01-29,1977-06-18
41,So In To You,Atlanta Rhythm Section,8045.9335,8030.9335,15,7,19,6,14,1977-01-29,1977-06-04
42,Right Time Of The Night,Jennifer Warnes,8022.1915,8007.1915,15,6,22,4,14,1977-01-29,1977-06-25
43,Looks Like We Made It,Barry Manilow,7995.8597,7875.8597,120,1,19,5,13,1977-05-07,1977-09-10
44,Don't Stop,Fleetwood Mac,7963.8650,7888.8650,75,3,18,6,14,1977-07-09,1977-11-05
45,The Things We Do For Love,10cc,7950.2412,7910.2412,40,5,19,5,14,1977-01-08,1977-05-14
46,Dreams,Fleetwood Mac,7924.6957,7804.6957,120,1,19,7,13,1977-04-16,1977-08-20
47,Lucille,Kenny Rogers,7898.5582,7858.5582,40,5,19,6,13,1977-03-26,1977-07-30
48,How Deep Is Your Love,Bee Gees,7835.4209,7715.4209,120,1,15,8,13,1977-09-24,1977-12-31
49,Sir Duke,Stevie Wonder,7828.3094,7708.3094,120,1,17,8,13,1977-04-02,1977-07-23
50,Da Doo Ron Ron,Shaun Cassidy,7780.6673,7660.6673,120,1,22,7,12,1977-05-14,1977-10-08
51,Handy Man,James Taylor,7758.6819,7718.6819,40,4,20,4,13,1977-06-18,1977-10-29
52,It's Ecstasy When You Lay Down Next To Me,Barry White,7699.4903,7659.4903,40,4,20,5,12,1977-08-20,1977-12-31
53,My Heart Belongs To Me,Barbra Streisand,7678.1039,7638.1039,40,4,17,6,14,1977-05-21,1977-09-10
54,Lonely Boy,Andrew Gold,7677.1458,7662.1458,15,7,21,5,13,1977-03-19,1977-08-06
55,Blue Bayou,Linda Ronstadt,7524.6927,7449.6927,75,3,17,7,13,1977-09-10,1977-12-31
56,Just A Song Before I Go,"Crosby, Stills",7504.5476,7489.5476,15,7,21,3,12,1977-05-28,1977-10-15
57,Blinded By The Light,Manfred Mann's Earth Band,7472.7462,7352.7462,120,1,14,8,13,1977-01-01,1977-04-02
58,Strawberry Letter 23,The Brothers Johnson,7458.8432,7418.8432,40,5,19,6,13,1977-07-02,1977-11-05
59,You And Me,Alice Cooper,7398.8264,7383.8264,15,9,21,3,13,1977-04-30,1977-09-17
60,Night Moves,Bob Seger,7270.3279,7230.3279,40,4,18,6,13,1977-01-01,1977-04-30
61,New Kid In Town,Eagles,7258.3416,7138.3416,120,1,13,7,12,1977-01-01,1977-03-26
62,Barracuda,Heart,7231.7928,7231.7928,0,11,20,0,12,1977-05-28,1977-10-08
63,We're All Alone,Rita Coolidge,7158.1984,7143.1984,15,7,16,6,12,1977-09-17,1977-12-31
64,Jet Airliner,The Steve Miller Band,7105.6397,7090.6397,15,8,18,4,13,1977-04-30,1977-08-27
65,Heard It In A Love Song,The Marshall Tucker Band,7068.4577,7068.4577,0,14,21,0,13,1977-03-12,1977-07-30
66,"Baby, What A Big Surprise",Chicago,7067.5675,7027.5675,40,4,15,6,12,1977-09-24,1977-12-31
67,Carry On Wayward Son,Kansas,7060.6237,7060.6237,0,11,19,0,13,1977-01-01,1977-05-07
68,I Wish,Stevie Wonder,6871.5621,6751.5621,120,1,13,7,11,1977-01-01,1977-03-26
69,You're My World,Helen Reddy,6859.0081,6859.0081,0,18,22,0,12,1977-04-30,1977-09-24
70,Way Down,Elvis Presley,6775.9651,6775.9651,0,18,21,0,12,1977-06-25,1977-11-12
71,Car Wash,Rose Royce,6720.9217,6600.9217,120,1,13,8,11,1977-01-01,1977-03-26
72,Just Remember I Love You,Firefall,6622.8357,6622.8357,0,11,21,0,12,1977-08-13,1977-12-31
73,Float On,The Floaters,6613.3884,6538.3884,75,2,16,5,11,1977-07-09,1977-10-22
74,Brick House,Commodores,6597.5919,6557.5919,40,5,16,5,11,1977-08-27,1977-12-10
75,Smoke From A Distant Fire,The Sanford/townsend Band,6571.0442,6556.0442,15,9,18,2,12,1977-06-18,1977-10-15
76,You Made Me Believe In Magic,Bay City Rollers,6458.8548,6443.8548,15,10,17,2,12,1977-06-04,1977-09-24
77,It Was Almost Like A Song,Ronnie Milsap,6457.5568,6457.5568,0,16,22,0,10,1977-06-18,1977-11-12
78,Help Is On Its Way,Little River Band,6452.8945,6452.8945,0,14,22,0,11,1977-08-06,1977-12-31
79,Enjoy Yourself,The Jacksons,6442.9016,6427.9016,15,6,14,4,12,1977-01-01,1977-04-02
80,Lido Shuffle,Boz Scaggs,6352.3582,6352.3582,0,11,17,0,12,1977-03-12,1977-07-02
81,Weekend In New England,Barry Manilow,6027.6798,6012.6798,15,10,14,2,12,1977-01-01,1977-04-02
82,I Go Crazy,Paul Davis,6009.7491,6009.7491,0,23,19,0,10,1977-08-27,1977-12-31
83,Give A Little Bit,Supertramp,5928.2653,5928.2653,0,15,18,0,11,1977-06-04,1977-10-01
84,We Just Disagree,Dave Mason,5920.7564,5920.7564,0,12,18,0,10,1977-09-03,1977-12-31
85,Ariel,Dean Friedman,5898.2348,5898.2348,0,26,22,0,10,1977-04-16,1977-09-10
86,It's So Easy,Linda Ronstadt,5888.7654,5848.7654,40,5,13,6,10,1977-10-08,1977-12-31
87,I Wanna Get Next To You,Rose Royce,5801.4618,5786.4618,15,10,17,2,10,1977-02-26,1977-06-18
88,High School Dance,The Sylvers,5800.5422,5800.5422,0,17,17,0,10,1977-04-23,1977-08-13
89,Go Your Own Way,Fleetwood Mac,5787.3922,5772.3922,15,10,15,2,11,1977-01-08,1977-04-16
90,Hot Line,The Sylvers,5772.9050,5732.9050,40,5,12,4,10,1977-01-01,1977-03-19
91,You Make Me Feel Like Dancing,Leo Sayer,5723.4191,5603.4191,120,1,11,5,9,1977-01-01,1977-03-12
92,Ain't Gonna Bump No More (with No Big Fat Woman),Joe Tex,5655.9845,5655.9845,0,12,18,0,10,1977-04-02,1977-07-30
93,Love's Grown Deep,Kenny Nolan,5650.1521,5650.1521,0,20,18,0,11,1977-04-02,1977-07-30
94,Dazz,Brick,5635.2755,5560.2755,75,3,11,7,9,1977-01-01,1977-03-12
95,Year Of The Cat,Al Stewart,5563.7009,5548.7009,15,8,14,2,10,1977-01-01,1977-04-02
96,Maybe I'm Amazed,Wings,5420.5466,5405.5466,15,10,13,1,11,1977-02-12,1977-05-07
97,"Knowing Me, Knowing You",Abba,5361.2491,5361.2491,0,14,15,0,10,1977-05-14,1977-08-20
98,How Much Love,Leo Sayer,5323.5979,5323.5979,0,17,15,0,10,1977-07-09,1977-10-15
99,"Signed, Sealed, Delivered (I'm Yours)",Peter Frampton,5302.7622,5302.7622,0,18,16,0,10,1977-08-27,1977-12-10
100,Dusic,Brick,5278.8110,5278.8110,0,18,18,0,10,1977-09-03,1977-12-31
1,Stayin' Alive,Bee Gees,11809.0122,11689.0122,120,1,23,13,20,1978-01-07,1978-06-10
2,Shadow Dancing,Andy Gibb,11547.9735,11427.9735,120,1,25,12,19,1978-04-15,1978-09-30
3,Hot Child In The City,Nick Gilder,11457.8558,11337.8558,120,1,30,9,18,1978-06-10,1978-12-30
4,Kiss You All Over,Exile,11021.5681,10901.5681,120,1,23,12,17,1978-07-08,1978-12-09
5,Night Fever,Bee Gees,10722.5036,10602.5036,120,1,20,13,18,1978-02-04,1978-06-17
6,Boogie Oogie Oogie,A Taste Of Honey,10643.1897,10523.1897,120,1,23,12,17,1978-06-24,1978-11-25
7,Lay Down Sally,Eric Clapton,10606.0052,10531.0052,75,3,23,11,17,1978-01-07,1978-06-10
8,You're The One That I Want,John Travolta,10525.9691,10405.9691,120,1,24,9,16,1978-04-01,1978-09-09
9,(Love Is) Thicker Than Water,Andy Gibb,10376.5591,10256.5591,120,1,20,11,18,1978-01-07,1978-05-20
10,I Love The Nightlife (Disco 'round),Alicia Bridges,10321.9289,10281.9289,40,5,26,6,17,1978-07-08,1978-12-30
11,You Needed Me,Anne Murray,10313.9067,10193.9067,120,1,25,8,17,1978-07-15,1978-12-30
12,Three Times A Lady,Commodores,10039.0625,9919.0625,120,1,20,11,16,1978-06-17,1978-10-28
13,Grease,Frankie Valli,9598.8612,9478.8612,120,1,22,8,15,1978-05-27,1978-10-21
14,If I Can't Have You,Yvonne Elliman,9549.8746,9429.8746,120,1,22,10,16,1978-01-28,1978-06-24
15,Emotion,Samantha Sang,9526.2882,9451.2882,75,3,20,10,17,1978-01-07,1978-05-20
16,Can't Smile Without You,Barry Manilow,9366.8208,9291.8208,75,3,19,10,16,1978-02-04,1978-06-10
17,Feels So Good,Chuck Mangione,9334.6119,9294.6119,40,4,25,5,16,1978-02-11,1978-07-29
18,Miss You,The Rolling Stones,9290.7879,9170.7879,120,1,20,9,16,1978-05-27,1978-10-07
19,Baker Street,Gerry Rafferty,8989.7913,8914.7913,75,2,20,9,15,1978-04-22,1978-09-02
20,It's A Heartache,Bonnie Tyler,8849.3168,8774.3168,75,3,21,6,15,1978-03-25,1978-08-12
21,Love Is Like Oxygen,Sweet,8815.5336,8800.5336,15,8,25,3,14,1978-02-18,1978-08-05
22,MacArthur Park,Donna Summer,8689.3288,8569.3288,120,1,17,9,14,1978-09-09,1978-12-30
23,Hopelessly Devoted To You,Olivia Newton-john,8619.3959,8544.3959,75,3,19,8,15,1978-07-08,1978-11-11
24,Jack And Jill,Raydio,8558.4350,8543.4350,15,8,21,4,16,1978-01-14,1978-06-03
25,Take A Chance On Me,Abba,8506.0872,8431.0872,75,3,18,8,14,1978-04-22,1978-08-19
26,The Closer I Get To You,Roberta Flack,8483.5560,8408.5560,75,2,20,8,14,1978-02-18,1978-07-01
27,Love Is In The Air,John Paul Young,8376.9526,8361.9526,15,7,21,5,15,1978-07-15,1978-12-02
28,Last Dance,Donna Summer,8323.2782,8248.2782,75,3,21,7,14,1978-05-13,1978-09-30
29,Hot Blooded,Foreigner,8299.2266,8224.2266,75,3,17,8,14,1978-07-01,1978-10-21
30,How Deep Is Your Love,Bee Gees,8277.4337,8157.4337,120,1,18,9,13,1978-01-07,1978-05-06
31,How Much I Feel,Ambrosia,8245.3754,8170.3754,75,3,18,7,14,1978-09-02,1978-12-30
32,Dust In The Wind,Kansas,8226.7688,8211.7688,15,6,20,7,15,1978-01-28,1978-06-10
33,Reminiscing,Little River Band,8226.2319,8151.2319,75,3,20,7,14,1978-07-29,1978-12-09
34,I Go Crazy,Paul Davis,8191.9502,8176.9502,15,7,21,5,15,1978-01-07,1978-05-27
35,"Whenever I Call You ""Friend""",Kenny Loggins,8102.9545,8062.9545,40,5,20,7,15,1978-07-29,1978-12-09
36,Just The Way You Are,Billy Joel,8068.5587,7993.5587,75,3,19,8,14,1978-01-07,1978-05-13
37,Dance With Me,Peter Brown,7990.8027,7975.8027,15,8,28,4,14,1978-03-04,1978-09-09
38,With A Little Luck,Wings,7915.1505,7795.1505,120,1,18,8,12,1978-03-25,1978-07-22
39,"Too Much, Too Little, Too Late",Johnny Mathis/deniece Williams,7840.4545,7720.4545,120,1,18,8,11,1978-04-01,1978-07-29
40,You Never Done It Like That,Captain,7827.2569,7812.2569,15,10,22,2,14,1978-08-05,1978-12-30
41,Two Out Of Three Ain't Bad,Meat Loaf,7760.9763,7760.9763,0,11,23,0,13,1978-03-18,1978-08-19
42,Sometimes When We Touch,Dan Hill,7663.1852,7588.1852,75,3,16,8,13,1978-01-07,1978-04-22
43,Our Love,Natalie Cole,7602.5232,7587.5232,15,10,21,2,15,1978-01-14,1978-06-03
44,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,7590.8347,7575.8347,15,6,18,6,13,1978-01-07,1978-05-06
45,I Just Wanna Stop,Gino Vannelli,7477.1142,7437.1142,40,4,17,8,12,1978-09-09,1978-12-30
46,Use Ta Be My Girl,The O'jays,7367.6001,7327.6001,40,4,19,7,11,1978-04-29,1978-09-02
47,Magnet And Steel,Walter Egan,7353.8275,7338.8275,15,8,22,4,13,1978-05-27,1978-10-21
48,An Everlasting Love,Andy Gibb,7330.9922,7290.9922,40,5,16,8,13,1978-07-15,1978-10-28
49,Get Off,Foxy,7222.2233,7207.2233,15,9,21,2,13,1978-07-22,1978-12-09
50,Love Will Find A Way,Pablo Cruise,7175.0846,7160.0846,15,6,18,5,12,1978-06-03,1978-09-30
51,Double Vision,Foreigner,7125.8004,7050.8004,75,2,15,6,12,1978-09-23,1978-12-30
52,Summer Nights,"John Travolta, Olivia Newton-john",7047.0510,7007.0510,40,5,16,7,12,1978-08-05,1978-11-18
53,Thunder Island,Jay Ferguson,6996.1230,6981.1230,15,9,18,3,12,1978-01-07,1978-05-06
54,Still The Same,Bob Seger,6925.0826,6885.0826,40,4,18,7,11,1978-05-13,1978-09-09
55,Disco Inferno,The Trammps,6915.2121,6915.2121,0,11,20,0,13,1978-02-18,1978-07-01
56,The Groove Line,Heatwave,6828.4636,6813.4636,15,7,17,5,11,1978-05-06,1978-08-26
57,Sharing The Night Together,Dr. Hook,6794.9254,6779.9254,15,7,16,5,12,1978-09-16,1978-12-30
58,Imaginary Lover,Atlanta Rhythm Section,6789.7614,6774.7614,15,7,17,4,12,1978-03-04,1978-06-24
59,Goodbye Girl,David Gates,6776.8094,6776.8094,0,15,21,0,12,1978-01-07,1978-05-27
60,My Angel Baby,Toby Beau,6493.4832,6493.4832,0,13,17,0,12,1978-06-03,1978-09-23
61,Sweet Life,Paul Davis,6489.8641,6489.8641,0,17,19,0,13,1978-08-26,1978-12-30
62,We Are The Champions,Queen,6482.8669,6442.8669,40,4,16,7,11,1978-01-07,1978-04-22
63,On Broadway,George Benson,6469.5133,6454.5133,15,7,18,4,10,1978-03-11,1978-07-08
64,You Belong To Me,Carly Simon,6418.3087,6403.3087,15,6,18,4,11,1978-04-15,1978-08-12
65,Baby Come Back,Player,6374.2495,6254.2495,120,1,18,7,9,1978-01-07,1978-05-06
66,Baby Hold On,Eddie Money,6264.4601,6264.4601,0,11,20,0,11,1978-02-25,1978-07-08
67,Running On Empty,Jackson Browne,6177.7995,6177.7995,0,11,17,0,12,1978-02-11,1978-06-03
68,Shame,"Evelyn ""champagne"" King",6168.8970,6153.8970,15,9,19,3,10,1978-06-17,1978-10-21
69,Time Passages,Al Stewart,6118.8833,6103.8833,15,7,14,4,11,1978-09-30,1978-12-30
70,This Time I'm In It For Love,Player,6071.7969,6056.7969,15,10,17,2,12,1978-03-11,1978-07-01
71,Always And Forever,Heatwave,6026.8725,6026.8725,0,18,20,0,11,1978-01-07,1978-05-20
72,Copacabana (at The Copa),Barry Manilow,5965.9475,5950.9475,15,8,16,2,9,1978-06-10,1978-09-23
73,Count On Me,Jefferson Starship,5959.1276,5944.1276,15,8,14,4,11,1978-03-11,1978-06-10
74,Don't Look Back,Boston,5939.3027,5899.3027,40,4,13,6,10,1978-08-19,1978-11-11
75,Sweet Talkin' Woman,Electric Light Orchestra,5836.8738,5836.8738,0,17,16,0,12,1978-02-18,1978-06-03
76,Short People,Randy Newman,5806.4670,5731.4670,75,2,12,5,9,1978-01-07,1978-03-25
77,You And I,Rick James,5759.3887,5759.3887,0,13,17,0,10,1978-07-01,1978-10-21
78,You Don't Bring Me Flowers,Barbra Streisand,5753.4388,5633.4388,120,1,10,7,9,1978-10-28,1978-12-30
79,Because The Night,Patti Smith Group,5740.9416,5740.9416,0,13,18,0,9,1978-04-08,1978-08-05
80,Flash Light,Parliament,5619.3352,5619.3352,0,16,16,0,12,1978-02-11,1978-05-27
81,Every Kinda People,Robert Palmer,5605.9058,5605.9058,0,16,18,0,9,1978-03-25,1978-07-22
82,Falling,Leblanc,5604.7284,5604.7284,0,13,16,0,10,1978-01-07,1978-04-22
83,Bluer Than Blue,Michael Johnson,5589.5658,5589.5658,0,12,16,0,10,1978-04-22,1978-08-05
84,Fool If You Think It's Over,Chris Rea,5588.2111,5588.2111,0,12,15,0,10,1978-07-08,1978-10-14
85,Strange Way,Firefall,5581.6818,5581.6818,0,11,14,0,10,1978-09-30,1978-12-30
86,Talking In Your Sleep,Crystal Gayle,5579.0093,5579.0093,0,18,18,0,11,1978-07-29,1978-11-25
87,Ready To Take A Chance Again,Barry Manilow,5528.5963,5528.5963,0,11,16,0,10,1978-09-16,1978-12-30
88,You're In My Heart (The Final Acclaim),Rod Stewart,5443.9568,5403.9568,40,4,12,5,9,1978-01-07,1978-03-25
89,Life's Been Good,Joe Walsh,5428.6897,5428.6897,0,12,15,0,9,1978-06-10,1978-09-16
90,Ebony Eyes,Bob Welch,5425.6462,5425.6462,0,14,17,0,10,1978-01-28,1978-05-20
91,Dance (Disco Heat),Sylvester,5418.6453,5418.6453,0,19,18,0,10,1978-08-19,1978-12-16
92,(Our Love) Don't Throw It All Away,Andy Gibb,5416.8670,5401.8670,15,9,12,4,9,1978-10-14,1978-12-30
93,What's Your Name,Lynyrd Skynyrd,5405.6357,5405.6357,0,13,13,0,11,1978-01-07,1978-04-01
94,Right Down The Line,Gerry Rafferty,5361.5940,5361.5940,0,12,15,0,10,1978-08-12,1978-11-18
95,Straight On,Heart,5324.9431,5324.9431,0,15,15,0,10,1978-09-23,1978-12-30
96,Peg,Steely Dan,5192.6462,5192.6462,0,11,12,0,11,1978-01-07,1978-03-25
97,Who Are You,The Who,5187.3705,5187.3705,0,14,15,0,9,1978-08-26,1978-12-02
98,Hollywood Nights,Bob Seger,4961.3954,4961.3954,0,12,13,0,10,1978-08-12,1978-11-04
99,Beast Of Burden,The Rolling Stones,4936.0301,4921.0301,15,8,13,2,9,1978-09-09,1978-12-02
100,The Name Of The Game,Abba,4873.6744,4873.6744,0,12,14,0,9,1978-01-07,1978-04-08
1,Sad Eyes,Robert John,11193.3421,11073.3421,120,1,27,9,19,1979-05-19,1979-11-17
2,I Will Survive,Gloria Gaynor,10879.8265,10759.8265,120,1,24,13,17,1979-01-06,1979-06-16
3,Hot Stuff,Donna Summer,10865.3966,10745.3966,120,1,21,14,17,1979-04-21,1979-09-08
4,I'll Never Love This Way Again,Dionne Warwick,10375.4067,10335.4067,40,5,24,9,17,1979-06-23,1979-12-01
5,Pop Muzik,M,10372.6872,10252.6872,120,1,21,9,19,1979-08-11,1979-12-29
6,My Sharona,The Knack,10320.6905,10200.6905,120,1,22,12,16,1979-06-23,1979-11-17
7,Da Ya Think I'm Sexy?,Rod Stewart,9741.4902,9621.4902,120,1,19,12,16,1979-01-06,1979-05-12
8,Rise,Herb Alpert,9713.3380,9593.3380,120,1,23,9,15,1979-07-28,1979-12-29
9,Bad Girls,Donna Summer,9648.9999,9528.9999,120,1,20,10,15,1979-05-26,1979-10-06
10,Reunited,Peaches,9498.7051,9378.7051,120,1,23,10,15,1979-03-17,1979-08-18
11,Ring My Bell,Anita Ward,9304.2632,9184.2632,120,1,21,11,15,1979-05-12,1979-09-29
12,Makin' It,David Naughton,9289.1006,9249.1006,40,5,24,6,16,1979-03-31,1979-09-08
13,When You're In Love With A Beautiful Woman,Dr. Hook,9207.5379,9192.5379,15,6,25,4,16,1979-04-14,1979-09-29
14,Stumblin' In,Suzi Quatro,8844.8590,8804.8590,40,4,22,7,15,1979-01-27,1979-06-23
15,What A Fool Believes,The Doobie Brothers,8829.5161,8709.5161,120,1,20,9,14,1979-01-20,1979-06-02
16,Good Times,Chic,8815.1366,8695.1366,120,1,19,9,14,1979-06-16,1979-10-20
17,Dim All The Lights,Donna Summer,8757.2613,8682.2613,75,2,19,9,14,1979-08-25,1979-12-29
18,Heart Of Glass,Blondie,8685.7950,8565.7950,120,1,21,7,14,1979-02-17,1979-07-07
19,Lead Me On,Maxine Nightingale,8643.4189,8603.4189,40,5,23,5,14,1979-05-26,1979-10-27
20,Shake Your Body (Down To The Ground),The Jacksons,8539.6448,8524.6448,15,7,22,5,14,1979-02-17,1979-07-14
21,Please Don't Go,Kc And The Sunshine Band,8414.2203,8339.2203,75,2,19,8,14,1979-08-25,1979-12-29
22,Knock On Wood,Amii Stewart,8391.6846,8271.6846,120,1,20,6,14,1979-01-27,1979-06-09
23,Heaven Must Have Sent You,Bonnie Pointer,8096.6325,8096.6325,0,11,23,0,15,1979-06-16,1979-11-17
24,The Logical Song,Supertramp,8055.6738,8040.6738,15,6,21,6,13,1979-03-24,1979-08-11
25,After The Love Has Gone,"Earth, Wind",7973.7218,7898.7218,75,2,17,9,13,1979-07-07,1979-10-27
26,Just When I Needed You Most,Randy Vanwarmer,7960.9935,7920.9935,40,4,20,6,14,1979-03-24,1979-08-04
27,A Little More Love,Olivia Newton-john,7944.1951,7869.1951,75,3,14,10,13,1979-01-06,1979-04-07
28,Tragedy,Bee Gees,7937.7758,7817.7758,120,1,20,9,13,1979-02-10,1979-06-23
29,The Main Event/Fight,Barbra Streisand,7870.2802,7795.2802,75,3,17,7,13,1979-06-16,1979-10-06
30,Don't Stop 'Til You Get Enough,Michael Jackson,7795.7272,7675.7272,120,1,21,6,12,1979-07-28,1979-12-15
31,Fire,The Pointer Sisters,7788.2688,7713.2688,75,2,15,8,13,1979-01-06,1979-04-14
32,Le Freak,Chic,7752.4612,7632.4612,120,1,15,9,12,1979-01-06,1979-04-14
33,Lonesome Loser,Little River Band,7730.6344,7715.6344,15,6,18,6,14,1979-07-21,1979-11-17
34,Still,Commodores,7725.5377,7605.5377,120,1,14,11,12,1979-09-29,1979-12-29
35,Shake Your Groove Thing,Peaches,7677.4300,7637.4300,40,5,19,5,13,1979-01-06,1979-05-12
36,Y.M.C.A.,Village People,7673.9130,7598.9130,75,2,15,10,12,1979-01-06,1979-04-14
37,You Can't Change That,Raydio,7633.1315,7618.1315,15,9,22,2,14,1979-04-28,1979-09-22
38,I Want You To Want Me,Cheap Trick,7588.6408,7573.6408,15,7,19,5,13,1979-04-28,1979-09-01
